AL	Aliko	9710	20.07917	39.85861
AL	Allkaj	9005	19.75528	40.85750
AL	Antigone	6017	20.20000	40.10000
AL	Aranitas	9330	19.80667	40.59444
AL	Armen	9409	19.59611	40.53639
AL	Arras	8311	20.32417	41.73583
AL	Arrën	8509	20.28833	41.91306
AL	Ashtë	4023	19.53556	42.01083
AL	Cakran	9311	19.62611	40.60333
AL	Çarçovë	6403	20.54083	40.11806
AL	Çepan	5406	20.26056	40.42056
AL	Cerkovic	9712	20.20778	39.82694
AL	Çërravë	7306	20.72500	40.85139
AL	Cërrik	3007	19.97583	41.03167
AL	Cërrujë	8013	20.13194	41.53278
AL	Çlirim	7406	20.55028	40.41750
AL	Çorovode	5401	20.22778	40.50500
AL	Çorovode	5402	20.22778	40.50500
AL	Cukalat	5018	19.79056	40.73028
AL	Cukalat	5019	19.79056	40.73028
AL	Dajç	4506	19.65361	42.19528
AL	Dajç	4019	19.65361	42.19528
AL	Dardhas	7309	20.65722	40.84583
AL	Dedaj	4305	19.87694	42.06694
AL	Delvinë	9704	20.09778	39.95111
AL	Deremenas	9309	19.60000	40.60000
AL	Derjan	8010	20.05833	41.67361
AL	Derviçan	6010	20.17333	40.03250
AL	Dhërmi	9422	19.63889	40.15139
AL	Dhoksat	6018	20.18222	40.12167
AL	Dishnicë	7024	20.81361	40.65139
AL	Divjakë	9022	19.52944	40.99667
AL	Dobraç	4015	19.52972	42.08222
AL	Draç	2016	19.51222	41.55750
AL	Dragot	6311	20.06972	40.29000
AL	Drenovë	7023	20.79222	40.58333
AL	Dukagjin	4009	19.83333	42.33333
AL	Dukas	9333	19.62944	40.68444
AL	Durrës	2001	19.44139	41.32306
AL	Durrësi	2002	19.44139	41.32306
AL	Durrësi	2003	19.44139	41.32306
AL	Durrësi	2004	19.44139	41.32306
AL	Durrësi	2005	19.44139	41.32306
AL	Durrësi	2006	19.44139	41.32306
AL	Dushk	9010	19.75722	40.72667
AL	Elbasan	3001	20.08222	41.11250
AL	Elbasan	3002	20.08222	41.11250
AL	Elbasan	3003	20.08222	41.11250
AL	Elbasan	3004	20.08222	41.11250
AL	Elbasan	3005	20.08222	41.11250
AL	Elbasan	3006	20.08222	41.11250
AL	Erind	6008	20.16361	40.15694
AL	Ersekë	7401	20.67889	40.33778
AL	Fajza	8604	20.35083	42.16694
AL	Fan	4608	20.16667	41.93333
AL	Farkë	1045	19.86694	41.30556
AL	Fier	9301	19.55611	40.72389
AL	Fier	9302	19.55611	40.72389
AL	Fier	9303	19.55611	40.72389
AL	Fier	9304	19.55611	40.72389
AL	Fier	9305	19.55611	40.72389
AL	Fier-Ferme	9322	19.65000	40.70000
AL	Fiershegan	9013	19.78528	40.86722
AL	Fierzë	3023	20.01694	42.26056
AL	Fierzë	8704	20.01694	42.26056
AL	Fierzë	4030	20.01694	42.26056
AL	Finiq	9716	20.05833	39.90639
AL	Fitore	7010	20.95222	40.55333
AL	Frakull	9313	19.50000	40.65000
AL	Frashër	6408	20.42444	40.36889
AL	Fratar	9328	19.81667	40.50000
AL	Funar	3013	20.28722	41.28194
AL	Fushë-Arrëz	4402	20.01667	42.06222
AL	Fushë-Çidhën	8306	20.34111	41.76056
AL	Fushë Kruja	1502	19.71778	41.47833
AL	Fushë-Kuqe	4706	19.62000	41.65028
AL	Hajmel	4029	19.63778	41.95306
AL	Has	8601	20.33333	42.16667
AL	Hekal	9332	19.73583	40.56194
AL	Helmas	2506	19.60694	41.18028
AL	Himarë	9425	19.74472	40.10167
AL	Hoçisht	7009	20.91417	40.60833
AL	Hotolisht	3408	20.39722	41.15667
AL	Hysgjokaj	9009	19.78972	40.97167
AL	Iballë	4403	20.00250	42.18750
AL	Ishëm	2015	19.60000	41.54528
AL	Jorgucat	6011	20.26361	39.93528
AL	Nartë	9414	19.45722	40.49917
AL	Ndroq	1036	19.65583	41.26389
AL	Ngjeqar	9321	19.79000	40.67333
AL	Ngraçan	9334	19.79250	40.64444
AL	Nikël	1504	19.74833	41.44417
AL	Nivan	6012	20.29028	40.17972
AL	Novosej	8518	20.58806	41.98278
AL	Novoselë	7405	19.46694	40.62500
AL	Novoselë	9411	19.46694	40.62500
AL	Oblikë	4017	19.44917	42.02889
AL	Orikum	9426	19.47139	40.32528
AL	Orosh	4605	20.08333	41.83333
AL	Ostren	8405	20.45556	41.43083
AL	Otllak	5010	19.93528	40.74389
AL	Qafë Mali	4406	20.09056	42.09333
AL	Qelëz	4405	19.89500	42.08972
AL	Qeparo	9416	19.82194	40.05694
AL	Qesarat	6308	19.88583	40.39028
AL	Qukës	3407	20.46667	41.06667
AL	Qukës	3411	20.46667	41.06667
AL	Radesh	5413	20.25333	40.53639
AL	Ramicë	9415	19.69722	40.30694
AL	Ranza	4025	19.51639	41.95361
AL	Reç	8310	20.32000	41.87611
AL	Remas	9004	19.42667	40.90167
AL	Roshnik	5014	20.03944	40.73278
AL	Roskovec	9306	19.70222	40.73750
AL	Rrajcë	3405	20.57639	41.09028
AL	Rrapë	4407	19.97056	42.04444
AL	Rrashbull	2021	19.51028	41.32278
AL	Rrëshen	4601	19.87556	41.76750
AL	Rrëshen	4602	19.87556	41.76750
AL	Rrilë	4509	19.64222	41.71556
AL	Rrogozhinë	2503	19.66528	41.07639
AL	Rruget e Shijakut	2018	19.56667	41.33333
AL	Rubik	4603	19.78611	41.77444
AL	Rukaj	8012	20.01917	41.68361
AL	Rusan	9718	20.07500	39.95389
AL	Ruzhdie	9312	19.69833	40.67083
AL	Tamarë	4304	19.56250	42.46333
AL	Tapi	5308	19.88028	40.79361
AL	Tepelenë	6301	20.01917	40.29583
AL	Tërbaç	9413	19.64556	40.24611
AL	Tërbuf	9015	19.61417	41.04000
AL	Tërpan	5015	20.02444	40.55222
AL	Thumanë	1503	19.67778	41.54750
AL	Thumanë	1506	19.67778	41.54750
AL	Tirana	1001	19.81889	41.32750
AL	Tirana	1002	19.81889	41.32750
AL	Tirana	1003	19.81889	41.32750
AL	Tirana	1004	19.81889	41.32750
AL	Tirana	1005	19.81889	41.32750
AL	Tirana	1006	19.81889	41.32750
AL	Tirana	1007	19.81889	41.32750
AL	Tirana	1008	19.81889	41.32750
AL	Tirana	1009	19.81889	41.32750
AL	Tirana	1010	19.81889	41.32750
AL	Tirana	1011	19.81889	41.32750
AL	Tirana	1012	19.81889	41.32750
AL	Tirana	1013	19.81889	41.32750
AL	Tirana	1014	19.81889	41.32750
AL	Tirana	1015	19.81889	41.32750
AL	Tirana	1016	19.81889	41.32750
AL	Tirana	1017	19.81889	41.32750
AL	Tirana	1018	19.81889	41.32750
AL	Tirana	1019	19.81889	41.32750
AL	Tirana	1020	19.81889	41.32750
AL	Tirana	1021	19.81889	41.32750
AL	Tirana	1022	19.81889	41.32750
AL	Tirana	1023	19.81889	41.32750
AL	Tirana	1024	19.81889	41.32750
AL	Tirana	1025	19.81889	41.32750
